,日付,始値,高値,安値,終値,出来高,終値調整,前日比(率),翌日比(率),answer
0,2017-01-04,836.0,837.0,826.0,835.0,5077000.0,4175.0,0.0,0.0,0
1,2017-01-05,835.0,836.0,828.0,835.0,5317000.0,4175.0,0.0,-0.009489916963226541,1
2,2017-01-06,836.0,844.0,835.0,843.0,5559000.0,4215.0,0.009580838323353325,0.004767580452920139,-1
3,2017-01-10,843.0,843.0,835.0,839.0,4864000.0,4195.0,-0.004744958481613271,-0.008274231678486954,1
4,2017-01-11,842.0,846.0,835.0,846.0,4467000.0,4230.0,0.008343265792610355,0.020506634499396936,-1
5,2017-01-12,845.0,845.0,821.0,829.0,6375000.0,4145.0,-0.02009456264775411,-0.010739856801909253,1
6,2017-01-13,833.0,838.0,828.0,838.0,4176000.0,4190.0,0.010856453558504287,0.004796163069544335,-1
7,2017-01-16,835.0,840.0,830.0,834.0,3363000.0,4170.0,-0.004773269689737458,0.030902348578492056,-1
8,2017-01-17,830.0,831.0,808.0,809.0,6367000.0,4045.0,-0.029976019184652314,-0.002466091245376112,1
9,2017-01-18,811.0,818.0,803.0,811.0,6324000.0,4055.0,0.0024721878862794533,-0.006127450980392135,1
10,2017-01-19,819.0,820.0,811.0,816.0,6085000.0,4080.0,0.006165228113440113,-0.0024449877750610804,1
11,2017-01-20,814.0,819.0,811.0,818.0,3653000.0,4090.0,0.002450980392156854,0.011124845488257096,-1
12,2017-01-23,810.0,814.0,806.0,809.0,4851000.0,4045.0,-0.011002444987775029,0.003722084367245637,-1
13,2017-01-24,807.0,812.0,803.0,806.0,4564000.0,4030.0,-0.003708281829419069,-0.0012391573729864103,1
14,2017-01-25,816.0,820.0,805.0,807.0,4105000.0,4035.0,0.001240694789081953,-0.012239902080783405,1
15,2017-01-26,809.0,818.0,809.0,817.0,5469000.0,4085.0,0.012391573729863659,0.0024539877300613355,-1
16,2017-01-27,819.0,822.0,813.0,815.0,3829000.0,4075.0,-0.002447980416156681,0.004932182490752224,-1
17,2017-01-30,810.0,813.0,807.0,811.0,2820000.0,4055.0,-0.004907975460122671,0.01122194513715713,-1
18,2017-01-31,805.0,809.0,802.0,802.0,4774000.0,4010.0,-0.011097410604192337,-0.00496277915632759,1
19,2017-02-01,798.0,806.0,792.0,806.0,3495000.0,4030.0,0.004987531172069737,0.007500000000000062,-1
20,2017-02-02,802.0,808.0,799.0,800.0,6545000.0,4000.0,-0.007444168734491274,0.007556675062972307,-1
21,2017-02-03,801.0,803.0,793.0,794.0,5455000.0,3970.0,-0.007499999999999951,-0.0012578616352201255,1
22,2017-02-06,798.0,799.0,792.0,795.0,3708000.0,3975.0,0.0012594458438286438,-0.006249999999999978,1
23,2017-02-07,793.0,805.0,793.0,800.0,3765000.0,4000.0,0.0062893081761006275,0.011378002528444897,-1
24,2017-02-08,800.0,801.0,779.0,791.0,10555000.0,3955.0,-0.011249999999999982,-0.00877192982456143,1
25,2017-02-09,795.0,804.0,792.0,798.0,5521000.0,3990.0,0.008849557522123908,-0.01115241635687736,1
26,2017-02-10,806.0,812.0,801.0,807.0,5572000.0,4035.0,0.011278195488721776,-0.0073800738007380184,1
27,2017-02-13,809.0,814.0,803.0,813.0,3925000.0,4065.0,0.0074349442379182396,0.009937888198757738,-1
28,2017-02-14,815.0,820.0,803.0,805.0,5591000.0,4025.0,-0.009840098400983988,-0.012269938650306789,1
29,2017-02-15,811.0,819.0,809.0,815.0,4567000.0,4075.0,0.012422360248447228,0.006172839506172867,-1
30,2017-02-16,812.0,816.0,806.0,810.0,4024000.0,4050.0,-0.006134969325153339,0.006211180124223503,-1
31,2017-02-17,807.0,810.0,802.0,805.0,3833000.0,4025.0,-0.006172839506172867,-0.001240694789081842,1
32,2017-02-20,804.0,807.0,796.0,806.0,3030000.0,4030.0,0.001242236024844745,0.001242236024844745,-1
33,2017-02-21,807.0,811.0,802.0,805.0,3785000.0,4025.0,-0.001240694789081842,0.010037641154328814,-1
34,2017-02-22,801.0,802.0,795.0,797.0,4342000.0,3985.0,-0.009937888198757738,0.0,0
35,2017-02-23,792.0,797.0,785.0,797.0,5223000.0,3985.0,0.0,0.007585335018963413,-1
36,2017-02-24,792.0,796.0,788.0,791.0,4257000.0,3955.0,-0.007528230865746499,0.010217113665389466,-1
37,2017-02-27,783.0,786.0,778.0,783.0,6391000.0,3915.0,-0.010113780025284402,-0.006345177664974666,1
38,2017-02-28,788.0,798.0,787.0,788.0,7347000.0,3940.0,0.0063856960408683605,-0.01253132832080206,1
39,2017-03-01,793.0,799.0,788.0,798.0,5527000.0,3990.0,0.012690355329949332,-0.008695652173912993,1
40,2017-03-02,803.0,807.0,800.0,805.0,4965000.0,4025.0,0.00877192982456143,0.0012437810945273853,-1
41,2017-03-03,805.0,810.0,801.0,804.0,5611000.0,4020.0,-0.001242236024844745,0.006257822277847325,-1
42,2017-03-06,800.0,801.0,796.0,799.0,2631000.0,3995.0,-0.006218905472636815,0.0037688442211054607,-1
43,2017-03-07,796.0,799.0,795.0,796.0,3501000.0,3980.0,-0.003754693366708417,-0.011180124223602483,1
44,2017-03-08,795.0,805.0,795.0,805.0,5862000.0,4025.0,0.011306532663316604,-0.0024783147459727095,1
45,2017-03-09,809.0,810.0,802.0,807.0,4539000.0,4035.0,0.00248447204968949,-0.004932182490752113,1
46,2017-03-10,812.0,815.0,807.0,811.0,5643000.0,4055.0,0.004956629491945419,-0.007343941248470043,1
47,2017-03-13,810.0,819.0,808.0,817.0,4251000.0,4085.0,0.007398273736128225,-0.006082725060827299,1
48,2017-03-14,816.0,824.0,813.0,822.0,4174000.0,4110.0,0.006119951040391758,-0.0024271844660194164,1
49,2017-03-15,821.0,832.0,821.0,824.0,3953000.0,4120.0,0.0024330900243310083,-0.008423586040914532,1
50,2017-03-16,831.0,833.0,827.0,831.0,5052000.0,4155.0,0.008495145631068013,0.01218026796589533,-1
51,2017-03-17,827.0,828.0,820.0,821.0,4814000.0,4105.0,-0.012033694344163681,-0.0012165450121655041,1
52,2017-03-21,819.0,825.0,816.0,822.0,2793000.0,4110.0,0.0012180267965895553,0.00366300366300365,-1
53,2017-03-22,813.0,825.0,812.0,819.0,4848000.0,4095.0,-0.0036496350364964014,0.006142506142506221,-1
54,2017-03-23,817.0,818.0,811.0,814.0,3576000.0,4070.0,-0.006105006105006083,-0.018094089264173663,1
55,2017-03-24,818.0,830.0,816.0,829.0,5968000.0,4145.0,0.01842751842751844,-0.005995203836930418,1
56,2017-03-27,838.0,843.0,826.0,834.0,9681000.0,4170.0,0.006031363088057962,0.0024038461538462563,-1
57,2017-03-28,837.0,837.0,829.0,832.0,4920000.0,4160.0,-0.0023980815347721673,0.006045949214026569,-1
58,2017-03-29,827.0,831.0,822.0,827.0,4392000.0,4135.0,-0.006009615384615419,0.027329192546583947,-1
59,2017-03-30,823.0,823.0,803.0,805.0,4680000.0,4025.0,-0.026602176541717037,-0.007398273736128225,1
60,2017-03-31,810.0,822.0,810.0,811.0,6182000.0,4055.0,0.007453416149068248,-0.028742514970059863,1
61,2017-04-03,812.0,837.0,812.0,835.0,8060000.0,4175.0,0.0295930949445129,0.0036057692307691624,-1
62,2017-04-04,836.0,838.0,828.0,832.0,7686000.0,4160.0,-0.003592814371257469,-0.0012004801920768582,1
63,2017-04-05,831.0,835.0,824.0,833.0,4853000.0,4165.0,0.0012019230769231282,0.017094017094017033,-1
64,2017-04-06,831.0,834.0,817.0,819.0,4787000.0,4095.0,-0.01680672268907568,-0.004860267314702349,1
65,2017-04-07,822.0,828.0,818.0,823.0,5409000.0,4115.0,0.004884004884004867,-0.006038647342995196,1
66,2017-04-10,826.0,831.0,823.0,828.0,2739000.0,4140.0,0.0060753341433779084,0.0,0
67,2017-04-11,823.0,829.0,823.0,828.0,2408000.0,4140.0,0.0,0.0,0
68,2017-04-12,824.0,829.0,820.0,828.0,3525000.0,4140.0,0.0,0.01098901098901095,-1
69,2017-04-13,825.0,827.0,816.0,819.0,3998000.0,4095.0,-0.010869565217391353,0.014869888475836479,-1
70,2017-04-14,821.0,822.0,805.0,807.0,3914000.0,4035.0,-0.0146520146520146,-0.0073800738007380184,1
71,2017-04-17,801.0,815.0,801.0,813.0,3093000.0,4065.0,0.0074349442379182396,-0.0157384987893463,1
72,2017-04-18,818.0,830.0,818.0,826.0,3960000.0,4130.0,0.01599015990159902,0.01225490196078427,-1
73,2017-04-19,821.0,822.0,812.0,816.0,3890000.0,4080.0,-0.01210653753026636,-0.0024449877750610804,1
74,2017-04-20,817.0,823.0,813.0,818.0,3694000.0,4090.0,0.002450980392156854,-0.013268998793727338,1
75,2017-04-21,821.0,830.0,819.0,829.0,4776000.0,4145.0,0.01344743276283622,-0.007185628742514938,1
76,2017-04-24,834.0,840.0,831.0,835.0,7025000.0,4175.0,0.007237635705669376,-0.009489916963226541,1
77,2017-04-25,836.0,850.0,834.0,843.0,7545000.0,4215.0,0.009580838323353325,-0.008235294117647007,1
78,2017-04-26,849.0,853.0,844.0,850.0,4760000.0,4250.0,0.008303677342823335,0.00591715976331364,-1
79,2017-04-27,844.0,848.0,843.0,845.0,3667000.0,4225.0,-0.00588235294117645,-0.00588235294117645,1
80,2017-04-28,846.0,856.0,845.0,850.0,5194000.0,4250.0,0.00591715976331364,-0.001175088131609825,1
81,2017-05-01,848.0,853.0,847.0,851.0,2867000.0,4255.0,0.0011764705882353343,-0.004678362573099393,1
82,2017-05-02,854.0,861.0,853.0,855.0,4345000.0,4275.0,0.004700352526439522,-0.027303754266211566,1
83,2017-05-08,868.0,883.0,864.0,879.0,8638000.0,4395.0,0.02807017543859658,-0.006779661016949157,1
84,2017-05-09,886.0,887.0,879.0,885.0,5024000.0,4425.0,0.006825938566553003,0.0,0
85,2017-05-10,883.0,888.0,881.0,885.0,3987000.0,4425.0,0.0,-0.0011286681715575453,1
86,2017-05-11,880.0,894.0,879.0,886.0,5266000.0,4430.0,0.001129943502824915,-0.008948545861297563,1
87,2017-05-12,881.0,910.0,874.0,894.0,11654000.0,4470.0,0.009029345372460584,-0.027203482045701888,1
88,2017-05-15,893.0,920.0,893.0,919.0,9105000.0,4595.0,0.027964205816554788,-0.0075593952483801186,1
89,2017-05-16,916.0,927.0,916.0,926.0,8921000.0,4630.0,0.007616974972796564,0.00108108108108107,-1
90,2017-05-17,917.0,933.0,915.0,925.0,7405000.0,4625.0,-0.001079913606911398,-0.003232758620689613,1
91,2017-05-18,914.0,928.0,914.0,928.0,6155000.0,4640.0,0.00324324324324321,-0.0064239828693790635,1
92,2017-05-19,931.0,936.0,929.0,934.0,5753000.0,4670.0,0.006465517241379226,0.001071811361200492,-1
93,2017-05-22,936.0,939.0,932.0,933.0,4871000.0,4665.0,-0.0010706638115631772,-0.002139037433155133,1
94,2017-05-23,934.0,947.0,934.0,935.0,4630000.0,4675.0,0.002143622722400762,-0.0010683760683760646,1
95,2017-05-24,940.0,944.0,935.0,936.0,4332000.0,4680.0,0.0010695187165774556,-0.006369426751592355,1
96,2017-05-25,935.0,946.0,933.0,942.0,5035000.0,4710.0,0.0064102564102563875,0.004264392324093924,-1
97,2017-05-26,940.0,946.0,937.0,938.0,4265000.0,4690.0,-0.00424628450106157,-0.0031880977683315104,1
98,2017-05-29,938.0,946.0,936.0,941.0,3270000.0,4705.0,0.0031982942430703876,-0.004232804232804255,1
99,2017-05-30,944.0,951.0,941.0,945.0,4677000.0,4725.0,0.004250797024442088,-0.0010570824524313016,1
100,2017-05-31,945.0,947.0,937.0,946.0,8336000.0,4730.0,0.0010582010582009804,-0.010460251046025104,1
101,2017-06-01,948.0,958.0,947.0,956.0,5969000.0,4780.0,0.010570824524312794,-0.00932642487046631,1
102,2017-06-02,959.0,968.0,956.0,965.0,6820000.0,4825.0,0.009414225941422494,-0.01025641025641022,1
103,2017-06-05,965.0,977.0,963.0,975.0,4965000.0,4875.0,0.010362694300518172,0.0010266940451746365,-1
104,2017-06-06,973.0,979.0,970.0,974.0,5047000.0,4870.0,-0.0010256410256410664,0.022035676810073346,-1
105,2017-06-07,968.0,973.0,953.0,953.0,6760000.0,4765.0,-0.021560574948665256,-0.006256517205422307,1
106,2017-06-08,952.0,964.0,951.0,959.0,4530000.0,4795.0,0.006295907660021083,0.004188481675392763,-1
107,2017-06-09,961.0,966.0,953.0,955.0,6103000.0,4775.0,-0.004171011470281538,-0.016477857878475777,1
108,2017-06-12,953.0,972.0,953.0,971.0,5034000.0,4855.0,0.01675392670157061,-0.020181634712411745,1
109,2017-06-13,975.0,993.0,975.0,991.0,7319000.0,4955.0,0.020597322348094638,-0.01588877855014892,1
110,2017-06-14,991.0,1008.0,991.0,1007.0,7879000.0,5035.0,0.016145307769929396,-0.01851851851851849,1
111,2017-06-15,1006.0,1028.0,1005.0,1026.0,7977000.0,5130.0,0.018867924528301883,0.00391389432485334,-1
112,2017-06-16,1026.0,1032.0,1014.0,1022.0,6864000.0,5110.0,-0.003898635477582846,-0.02294455066921608,1
113,2017-06-19,1026.0,1046.0,1026.0,1046.0,6454000.0,5230.0,0.023483365949119372,-0.021515434985968196,1
114,2017-06-20,1064.0,1076.0,1063.0,1069.0,8760000.0,5345.0,0.02198852772466542,-0.0037278657968312645,1
115,2017-06-21,1064.0,1075.0,1054.0,1073.0,6244000.0,5365.0,0.00374181478016844,0.000932835820895539,0
116,2017-06-22,1071.0,1080.0,1065.0,1072.0,5342000.0,5360.0,-0.0009319664492077884,-0.0018621973929237035,1
117,2017-06-23,1072.0,1077.0,1063.0,1074.0,4714000.0,5370.0,0.001865671641791078,0.02285714285714291,-1
118,2017-06-26,1072.0,1073.0,1050.0,1050.0,6628000.0,5250.0,-0.022346368715083775,0.005747126436781658,-1
119,2017-06-27,1052.0,1053.0,1038.0,1044.0,6544000.0,5220.0,-0.005714285714285672,0.0019193857965451588,-1
120,2017-06-28,1039.0,1049.0,1039.0,1042.0,3847000.0,5210.0,-0.0019157088122605526,0.006763285024154575,-1
121,2017-06-29,1044.0,1046.0,1025.0,1035.0,7578000.0,5175.0,-0.006717850287907834,0.00877192982456143,-1
122,2017-06-30,1020.0,1031.0,1019.0,1026.0,5624000.0,5130.0,-0.008695652173912993,-0.004849660523763344,1
123,2017-07-03,1029.0,1046.0,1028.0,1031.0,5174000.0,5155.0,0.004873294346978474,0.00782013685239491,-1
124,2017-07-04,1037.0,1037.0,1020.0,1023.0,3881000.0,5115.0,-0.007759456838021372,-0.0019512195121951237,1
125,2017-07-05,1022.0,1025.0,1010.0,1025.0,6420000.0,5125.0,0.0019550342130987275,-0.021946564885496178,1
126,2017-07-06,1048.0,1062.0,1043.0,1048.0,8789000.0,5240.0,0.022439024390243922,0.013539651837524147,-1
127,2017-07-07,1043.0,1044.0,1028.0,1034.0,5356000.0,5170.0,-0.013358778625954248,-0.003853564547206201,1
128,2017-07-10,1035.0,1042.0,1025.0,1038.0,3956000.0,5190.0,0.003868471953578423,-0.017045454545454586,1
129,2017-07-11,1041.0,1056.0,1039.0,1056.0,3901000.0,5280.0,0.01734104046242768,0.019305019305019266,-1
130,2017-07-12,1049.0,1054.0,1035.0,1036.0,4299000.0,5180.0,-0.018939393939393923,-0.01614434947768284,1
131,2017-07-13,1040.0,1057.0,1040.0,1053.0,3918000.0,5265.0,0.01640926640926632,-0.007540056550424112,1
132,2017-07-14,1061.0,1067.0,1056.0,1061.0,3722000.0,5305.0,0.007597340930674212,0.0,0
133,2017-07-18,1059.0,1065.0,1054.0,1061.0,3636000.0,5305.0,0.0,-0.0028195488721804995,1
134,2017-07-19,1061.0,1074.0,1061.0,1064.0,5165000.0,5320.0,0.002827521206409056,-0.01023255813953483,1
135,2017-07-20,1062.0,1083.0,1062.0,1075.0,4334000.0,5375.0,0.010338345864661758,0.008442776735459567,-1
136,2017-07-21,1075.0,1075.0,1064.0,1066.0,3565000.0,5330.0,-0.008372093023255811,0.0,0
137,2017-07-24,1056.0,1067.0,1056.0,1066.0,2982000.0,5330.0,0.0,0.004712535344015167,-1
138,2017-07-25,1068.0,1073.0,1056.0,1061.0,3641000.0,5305.0,-0.004690431519699834,0.002835538752362865,-1
139,2017-07-26,1066.0,1068.0,1057.0,1058.0,2585000.0,5290.0,-0.002827521206409056,0.0047483380816715215,-1
140,2017-07-27,1059.0,1067.0,1052.0,1053.0,3951000.0,5265.0,-0.00472589792060496,-0.00472589792060496,1
141,2017-07-28,1050.0,1059.0,1040.0,1058.0,4014000.0,5290.0,0.0047483380816715215,0.0018939393939394478,-1
142,2017-07-31,1049.0,1060.0,1042.0,1056.0,4585000.0,5280.0,-0.001890359168241984,-0.028518859245630135,1
143,2017-08-01,1054.0,1088.0,1052.0,1087.0,6329000.0,5435.0,0.029356060606060552,0.008348794063079756,-1
144,2017-08-02,1090.0,1093.0,1067.0,1078.0,5360000.0,5390.0,-0.008279668813247487,-0.004616805170821747,1
145,2017-08-03,1078.0,1091.0,1077.0,1083.0,3916000.0,5415.0,0.004638218923933124,-0.004595588235294157,1
146,2017-08-04,1081.0,1092.0,1080.0,1088.0,2820000.0,5440.0,0.004616805170821747,-0.012704174228675091,1
147,2017-08-07,1092.0,1120.0,1083.0,1102.0,12788000.0,5510.0,0.012867647058823595,0.0,0
148,2017-08-08,1106.0,1113.0,1089.0,1102.0,7761000.0,5510.0,0.0,0.011009174311926495,-1
149,2017-08-09,1099.0,1104.0,1083.0,1090.0,6179000.0,5450.0,-0.010889292196007205,-0.004566210045662156,1
150,2017-08-10,1098.0,1098.0,1080.0,1095.0,4527000.0,5475.0,0.004587155963302836,0.007359705611775569,-1
151,2017-08-14,1094.0,1094.0,1082.0,1087.0,5708000.0,5435.0,-0.007305936073059405,-0.0045787545787545625,1
152,2017-08-15,1095.0,1104.0,1090.0,1092.0,4748000.0,5460.0,0.004599816007359703,0.022471910112359605,-1
153,2017-08-16,1094.0,1098.0,1067.0,1068.0,4823000.0,5340.0,-0.02197802197802201,0.006597549481621057,-1
154,2017-08-17,1067.0,1072.0,1061.0,1061.0,3224000.0,5305.0,-0.006554307116104829,0.013371537726838634,-1
155,2017-08-18,1052.0,1059.0,1044.0,1047.0,4277000.0,5235.0,-0.013195098963242224,-0.027855153203342642,1
156,2017-08-21,1055.0,1079.0,1055.0,1077.0,5645000.0,5385.0,0.02865329512893977,-0.001853568118628357,1
157,2017-08-22,1081.0,1090.0,1078.0,1079.0,4327000.0,5395.0,0.0018570102135562205,-0.0027726432532347856,1
158,2017-08-23,1092.0,1093.0,1081.0,1082.0,3585000.0,5410.0,0.002780352177942591,-0.006427915518824601,1
159,2017-08-24,1086.0,1096.0,1086.0,1089.0,3851000.0,5445.0,0.006469500924214389,0.0196629213483146,-1
160,2017-08-25,1087.0,1089.0,1067.0,1068.0,4457000.0,5340.0,-0.019283746556473802,-0.011111111111111072,1
161,2017-08-28,1074.0,1084.0,1073.0,1080.0,3361000.0,5400.0,0.011235955056179803,-0.022624434389140302,1
162,2017-08-29,1079.0,1107.0,1079.0,1105.0,6494000.0,5525.0,0.02314814814814814,0.0,0
163,2017-08-30,1113.0,1118.0,1096.0,1105.0,5092000.0,5525.0,0.0,0.0018132366273799772,-1
164,2017-08-31,1101.0,1106.0,1096.0,1103.0,4268000.0,5515.0,-0.0018099547511312153,-0.010762331838565009,1
165,2017-09-01,1106.0,1117.0,1103.0,1115.0,4099000.0,5575.0,0.010879419764279197,0.010879419764279197,-1
166,2017-09-04,1112.0,1118.0,1103.0,1103.0,3313000.0,5515.0,-0.010762331838565009,0.006386861313868675,-1
167,2017-09-05,1102.0,1105.0,1092.0,1096.0,4254000.0,5480.0,-0.006346328195829587,-0.02317290552584672,1
168,2017-09-06,1093.0,1124.0,1092.0,1122.0,7010000.0,5610.0,0.02372262773722622,-0.01405975395430581,1
169,2017-09-07,1130.0,1152.0,1130.0,1138.0,6618000.0,5690.0,0.01426024955436711,0.0044130626654899086,-1
