,日付,始値,高値,安値,終値,出来高,終値調整,前日比(率),翌日比(率),answer
170,2017-09-08,1131.0,1138.0,1124.0,1133.0,5658000.0,5665.0,-0.004393673110720586,-0.011343804537521818,1
171,2017-09-11,1150.0,1154.0,1141.0,1146.0,4619000.0,5730.0,0.011473962930273585,0.0008733624454149158,0
172,2017-09-12,1152.0,1161.0,1142.0,1145.0,5450000.0,5725.0,-0.0008726003490401313,-0.012079378774805916,1
173,2017-09-13,1139.0,1161.0,1133.0,1159.0,4024000.0,5795.0,0.012227074235807933,0.019349164467898028,-1
174,2017-09-14,1157.0,1160.0,1133.0,1137.0,6150000.0,5685.0,-0.018981880931837836,-0.009581881533101022,1
175,2017-09-15,1138.0,1152.0,1136.0,1148.0,5675000.0,5740.0,0.009674582233949014,-0.020477815699658675,1
176,2017-09-19,1157.0,1175.0,1153.0,1172.0,5106000.0,5860.0,0.020905923344947785,-0.010135135135135087,1
177,2017-09-20,1172.0,1197.0,1171.0,1184.0,5921000.0,5920.0,0.010238907849829282,0.007659574468085184,-1
178,2017-09-21,1190.0,1193.0,1173.0,1175.0,5145000.0,5875.0,-0.007601351351351315,0.0008517887563883608,0
179,2017-09-22,1175.0,1187.0,1173.0,1174.0,4164000.0,5870.0,-0.0008510638297872797,-0.008445945945945943,1
180,2017-09-25,1185.0,1186.0,1175.0,1184.0,2560000.0,5920.0,0.008517887563884052,-0.002527379949452402,1
181,2017-09-26,1190.0,1197.0,1179.0,1187.0,4531000.0,5935.0,0.0025337837837837718,-0.7967465753424657,1
182,2017-09-27,5890.0,5900.0,5800.0,5840.0,835900.0,5840.0,3.919966301600674,0.005163511187607606,-1
183,2017-09-28,5830.0,5890.0,5770.0,5810.0,1127500.0,5810.0,-0.005136986301369828,-0.015254237288135575,1
184,2017-09-29,5790.0,5900.0,5780.0,5900.0,1212500.0,5900.0,0.015490533562822817,0.012006861063464935,-1
185,2017-10-02,5880.0,5920.0,5800.0,5830.0,708200.0,5830.0,-0.011864406779661052,-0.013536379018612488,1
186,2017-10-03,5880.0,5920.0,5870.0,5910.0,684600.0,5910.0,0.013722126929674117,0.005102040816326481,-1
187,2017-10-04,5840.0,5890.0,5830.0,5880.0,533900.0,5880.0,-0.005076142131979711,-0.005076142131979711,1
188,2017-10-05,5860.0,5930.0,5850.0,5910.0,535000.0,5910.0,0.005102040816326481,0.00339558573853993,-1
189,2017-10-06,5900.0,5920.0,5870.0,5890.0,574000.0,5890.0,-0.0033840947546531774,-0.04071661237785018,1
190,2017-10-10,5950.0,6160.0,5940.0,6140.0,1489500.0,6140.0,0.042444821731748794,-0.004862236628849326,1
191,2017-10-11,6120.0,6190.0,6110.0,6170.0,965700.0,6170.0,0.004885993485342022,-0.004838709677419395,1
192,2017-10-12,6200.0,6250.0,6190.0,6200.0,803600.0,6200.0,0.004862236628849326,-0.015873015873015928,1
193,2017-10-13,6230.0,6350.0,6190.0,6300.0,1427400.0,6300.0,0.016129032258064502,0.016129032258064502,-1
194,2017-10-16,6220.0,6250.0,6080.0,6200.0,901300.0,6200.0,-0.015873015873015928,0.001615508885298933,-1
195,2017-10-17,6200.0,6220.0,6170.0,6190.0,775400.0,6190.0,-0.001612903225806428,0.011437908496731986,-1
196,2017-10-18,6170.0,6170.0,6110.0,6120.0,873400.0,6120.0,-0.011308562197092087,0.008237232289950658,-1
197,2017-10-19,6140.0,6150.0,6050.0,6070.0,828100.0,6070.0,-0.008169934640522847,0.0,0
198,2017-10-20,6020.0,6120.0,6010.0,6070.0,733700.0,6070.0,0.0,-0.008169934640522847,1
199,2017-10-23,6110.0,6170.0,6090.0,6120.0,621600.0,6120.0,0.008237232289950658,-0.01449275362318836,1
200,2017-10-24,6120.0,6220.0,6090.0,6210.0,679400.0,6210.0,0.014705882352941124,0.004854368932038833,-1
201,2017-10-25,6220.0,6240.0,6170.0,6180.0,708300.0,6180.0,-0.004830917874396157,-0.014354066985645897,1
202,2017-10-26,6100.0,6290.0,6070.0,6270.0,1224100.0,6270.0,0.014563106796116498,0.019512195121951237,-1
203,2017-10-27,6280.0,6350.0,6080.0,6150.0,1889100.0,6150.0,-0.019138755980861233,-0.012841091492776902,1
204,2017-10-30,6170.0,6230.0,6150.0,6230.0,1130700.0,6230.0,0.01300813008130075,-0.006379585326953707,1
205,2017-10-31,6200.0,6290.0,6200.0,6270.0,628100.0,6270.0,0.006420545746388395,-0.026397515527950333,1
206,2017-11-01,6330.0,6450.0,6270.0,6440.0,1070200.0,6440.0,0.027113237639553533,-0.010752688172043001,1
207,2017-11-02,6470.0,6520.0,6440.0,6510.0,795700.0,6510.0,0.010869565217391353,-0.007621951219512146,1
208,2017-11-06,6590.0,6590.0,6510.0,6560.0,704200.0,6560.0,0.007680491551459223,-0.0075642965204235635,1
209,2017-11-07,6600.0,6620.0,6490.0,6610.0,1063300.0,6610.0,0.007621951219512146,0.024806201550387597,-1
210,2017-11-08,6590.0,6620.0,6430.0,6450.0,1147200.0,6450.0,-0.024205748865355536,-0.0030911901081916993,1
211,2017-11-09,6420.0,6580.0,6400.0,6470.0,1572100.0,6470.0,0.0031007751937983663,0.033546325878594185,-1
212,2017-11-10,6270.0,6440.0,6250.0,6260.0,1811100.0,6260.0,-0.03245749613601234,0.02791461412151075,-1
213,2017-11-13,6160.0,6240.0,6090.0,6090.0,1314000.0,6090.0,-0.027156549520766737,0.0235294117647058,-1
214,2017-11-15,6030.0,6060.0,5910.0,5950.0,1479600.0,5950.0,-0.02298850574712641,-0.01976935749588138,1
215,2017-11-16,5900.0,6090.0,5870.0,6070.0,976700.0,6070.0,0.020168067226890685,-0.003284072249589487,1
216,2017-11-17,6100.0,6170.0,6050.0,6090.0,864600.0,6090.0,0.0032948929159801743,-0.00327332242225864,1
217,2017-11-20,6030.0,6120.0,6030.0,6110.0,623200.0,6110.0,0.003284072249589487,0.0,0
218,2017-11-21,6150.0,6190.0,6110.0,6110.0,673500.0,6110.0,0.0,-0.006504065040650375,1
219,2017-11-22,6200.0,6220.0,6130.0,6150.0,599000.0,6150.0,0.00654664484451728,0.01317957166392092,-1
220,2017-11-24,6110.0,6120.0,6060.0,6070.0,565300.0,6070.0,-0.013008130081300862,0.015050167224080369,-1
221,2017-11-27,6090.0,6100.0,5970.0,5980.0,773300.0,5980.0,-0.014827018121911006,-0.006644518272425293,1
222,2017-11-28,6000.0,6100.0,6000.0,6020.0,689800.0,6020.0,0.006688963210702337,-0.0049586776859503745,1
223,2017-11-29,6070.0,6070.0,6020.0,6050.0,544200.0,6050.0,0.004983388704318914,0.025423728813559254,-1
224,2017-11-30,6020.0,6030.0,5900.0,5900.0,2354100.0,5900.0,-0.024793388429752095,-0.008403361344537785,1
225,2017-12-01,5970.0,5970.0,5860.0,5950.0,1030100.0,5950.0,0.008474576271186418,-0.00335008375209378,1
226,2017-12-04,5990.0,6040.0,5960.0,5970.0,735800.0,5970.0,0.003361344537815114,-0.006655574043261225,1
227,2017-12-05,5960.0,6020.0,5910.0,6010.0,721800.0,6010.0,0.00670016750418756,0.008389261744966348,-1
228,2017-12-06,5990.0,6030.0,5910.0,5960.0,843400.0,5960.0,-0.008319467554076532,-0.02454991816693941,1
229,2017-12-07,5970.0,6130.0,5960.0,6110.0,985900.0,6110.0,0.025167785234899265,-0.01768488745980712,1
230,2017-12-08,6140.0,6240.0,6120.0,6220.0,1282900.0,6220.0,0.018003273322422242,0.028099173553719048,-1
231,2017-12-11,6180.0,6180.0,5930.0,6050.0,2097400.0,6050.0,-0.02733118971061088,-0.011437908496731986,1
232,2017-12-12,6030.0,6130.0,6020.0,6120.0,815800.0,6120.0,0.011570247933884392,-0.01449275362318836,1
233,2017-12-13,6100.0,6240.0,6060.0,6210.0,1424000.0,6210.0,0.014705882352941124,0.004854368932038833,-1
234,2017-12-14,6160.0,6230.0,6130.0,6180.0,820300.0,6180.0,-0.004830917874396157,0.006514657980456029,-1
235,2017-12-15,6200.0,6200.0,6090.0,6140.0,1010400.0,6140.0,-0.006472491909385147,0.018242122719734688,-1
236,2017-12-18,6100.0,6110.0,5900.0,6030.0,1954000.0,6030.0,-0.01791530944625408,0.06725663716814156,-1
237,2017-12-19,5880.0,5880.0,5640.0,5650.0,3096100.0,5650.0,-0.06301824212271978,0.027272727272727337,-1
238,2017-12-20,5420.0,5520.0,5370.0,5500.0,3354400.0,5500.0,-0.026548672566371723,-0.029982363315696703,1
239,2017-12-21,5510.0,5710.0,5500.0,5670.0,2121000.0,5670.0,0.030909090909090997,0.021621621621621623,-1
240,2017-12-22,5630.0,5640.0,5510.0,5550.0,1575600.0,5550.0,-0.021164021164021163,0.0,0
241,2017-12-25,5550.0,5590.0,5540.0,5550.0,657000.0,5550.0,0.0,-0.010695187165775444,1
242,2017-12-26,5550.0,5630.0,5540.0,5610.0,891500.0,5610.0,0.0108108108108107,-0.010582010582010581,1
243,2017-12-27,5610.0,5700.0,5610.0,5670.0,731000.0,5670.0,0.010695187165775444,0.007104795737122638,-1
244,2017-12-28,5680.0,5680.0,5590.0,5630.0,1178300.0,5630.0,-0.007054673721340388,0.0035650623885918886,-1
245,2017-12-29,5650.0,5650.0,5600.0,5610.0,641500.0,5610.0,-0.003552397868561319,-0.020942408376963373,1
246,2018-01-04,5690.0,5740.0,5620.0,5730.0,1410600.0,5730.0,0.021390374331550888,-0.00865051903114189,1
247,2018-01-05,5740.0,5780.0,5700.0,5780.0,1062400.0,5780.0,0.008726003490401313,-0.0068728522336769515,1
248,2018-01-09,5880.0,5890.0,5780.0,5820.0,1130800.0,5820.0,0.006920415224913601,0.008665511265164572,-1
249,2018-01-10,5760.0,5800.0,5750.0,5770.0,1184500.0,5770.0,-0.00859106529209619,0.005226480836237002,-1
250,2018-01-11,5740.0,5760.0,5700.0,5740.0,890600.0,5740.0,-0.005199306759098743,0.014134275618374659,-1
251,2018-01-12,5720.0,5740.0,5640.0,5660.0,1135900.0,5660.0,-0.013937282229965153,0.0035460992907800915,-1
252,2018-01-15,5660.0,5700.0,5620.0,5640.0,662100.0,5640.0,-0.0035335689045936647,-0.013986013986013957,1
253,2018-01-16,5640.0,5730.0,5620.0,5720.0,810100.0,5720.0,0.014184397163120588,0.0035087719298245723,-1
254,2018-01-17,5730.0,5770.0,5700.0,5700.0,863300.0,5700.0,-0.0034965034965035446,0.0,0
255,2018-01-18,5740.0,5770.0,5700.0,5700.0,811600.0,5700.0,0.0,-0.023972602739726012,1
256,2018-01-19,5750.0,5840.0,5740.0,5840.0,919000.0,5840.0,0.024561403508772006,0.0017152658662091813,-1
257,2018-01-22,5850.0,5860.0,5790.0,5830.0,475400.0,5830.0,-0.001712328767123239,0.0034423407917383297,-1
258,2018-01-23,5850.0,5850.0,5790.0,5810.0,656300.0,5810.0,-0.0034305317324184736,-0.0017182130584192379,1
259,2018-01-24,5800.0,5830.0,5780.0,5820.0,646500.0,5820.0,0.001721170395869276,0.013937282229965264,-1
260,2018-01-25,5780.0,5790.0,5710.0,5740.0,799300.0,5740.0,-0.013745704467353903,-0.00692041522491349,1
261,2018-01-26,5750.0,5790.0,5730.0,5780.0,609700.0,5780.0,0.006968641114982521,0.010489510489510412,-1
262,2018-01-29,5800.0,5820.0,5710.0,5720.0,643300.0,5720.0,-0.01038062283737029,0.014184397163120588,-1
263,2018-01-30,5670.0,5710.0,5620.0,5640.0,944400.0,5640.0,-0.013986013986013957,0.016216216216216273,-1
264,2018-01-31,5620.0,5630.0,5550.0,5550.0,944900.0,5550.0,-0.015957446808510634,-0.0035906642728904536,1
265,2018-02-01,5550.0,5610.0,5520.0,5570.0,1042000.0,5570.0,0.003603603603603567,0.0017985611510791255,-1
266,2018-02-02,5540.0,5600.0,5530.0,5560.0,969300.0,5560.0,-0.0017953321364452268,0.01645338208409508,-1
267,2018-02-05,5460.0,5510.0,5440.0,5470.0,884300.0,5470.0,-0.01618705035971224,0.05802707930367501,-1
268,2018-02-06,5210.0,5220.0,5030.0,5170.0,2060600.0,5170.0,-0.054844606946983565,0.017716535433070835,-1
269,2018-02-07,5280.0,5330.0,5070.0,5080.0,1539000.0,5080.0,-0.01740812379110257,-0.01740812379110257,1
270,2018-02-08,5060.0,5290.0,4965.0,5170.0,2080900.0,5170.0,0.017716535433070835,0.017716535433070835,-1
271,2018-02-09,5090.0,5140.0,5000.0,5080.0,1220700.0,5080.0,-0.01740812379110257,0.005940594059405946,-1
272,2018-02-13,5130.0,5150.0,5040.0,5050.0,1135200.0,5050.0,-0.0059055118110236116,-0.011741682974559686,1
273,2018-02-14,5060.0,5130.0,5020.0,5110.0,1316500.0,5110.0,0.011881188118811892,-0.013513513513513487,1
274,2018-02-15,5260.0,5300.0,5180.0,5180.0,1262300.0,5180.0,0.013698630136986356,-0.02814258911819889,1
275,2018-02-16,5220.0,5400.0,5210.0,5330.0,1113900.0,5330.0,0.02895752895752901,-0.005597014925373123,1
276,2018-02-19,5380.0,5390.0,5310.0,5360.0,624700.0,5360.0,0.0056285178236397115,-0.007407407407407418,1
277,2018-02-20,5350.0,5400.0,5300.0,5400.0,977400.0,5400.0,0.00746268656716409,-0.001848428835489857,1
278,2018-02-21,5380.0,5480.0,5340.0,5410.0,828300.0,5410.0,0.0018518518518517713,0.03639846743295028,-1
279,2018-02-22,5330.0,5340.0,5190.0,5220.0,1279400.0,5220.0,-0.03512014787430684,-0.027932960893854775,1
280,2018-02-23,5280.0,5370.0,5270.0,5370.0,675200.0,5370.0,0.028735632183908066,-0.012867647058823484,1
281,2018-02-26,5410.0,5460.0,5370.0,5440.0,631500.0,5440.0,0.013035381750465591,0.0,0
282,2018-02-27,5530.0,5540.0,5430.0,5440.0,717500.0,5440.0,0.0,-0.0018348623853210455,1
283,2018-02-28,5400.0,5540.0,5380.0,5450.0,1308200.0,5450.0,0.0018382352941177516,0.03612167300380231,-1
284,2018-03-01,5370.0,5370.0,5240.0,5260.0,934700.0,5260.0,-0.034862385321100864,0.019379844961240345,-1
285,2018-03-02,5160.0,5220.0,5140.0,5160.0,1007000.0,5160.0,-0.019011406844106515,-0.009596928982725572,1
286,2018-03-05,5070.0,5230.0,5060.0,5210.0,956000.0,5210.0,0.009689922480620172,-0.003824091778202643,1
287,2018-03-06,5250.0,5290.0,5210.0,5230.0,858000.0,5230.0,0.0038387715930903177,-0.02425373134328357,1
288,2018-03-07,5320.0,5430.0,5290.0,5360.0,1354500.0,5360.0,0.0248565965583174,0.0056285178236397115,-1
289,2018-03-08,5400.0,5400.0,5300.0,5330.0,862800.0,5330.0,-0.005597014925373123,-0.016605166051660514,1
290,2018-03-09,5360.0,5490.0,5360.0,5420.0,1405800.0,5420.0,0.016885553470919357,-0.0018416206261510082,1
291,2018-03-12,5490.0,5500.0,5390.0,5430.0,684000.0,5430.0,0.0018450184501845879,-0.0018382352941176405,1
292,2018-03-13,5350.0,5450.0,5340.0,5440.0,742300.0,5440.0,0.0018416206261511192,0.016822429906542036,-1
293,2018-03-14,5400.0,5410.0,5330.0,5350.0,602200.0,5350.0,-0.016544117647058876,0.01904761904761898,-1
294,2018-03-15,5290.0,5310.0,5190.0,5250.0,908000.0,5250.0,-0.01869158878504673,-0.0019011406844106071,1
295,2018-03-16,5260.0,5300.0,5230.0,5260.0,852100.0,5260.0,0.0019047619047618536,0.003816793893129722,-1
296,2018-03-19,5260.0,5330.0,5230.0,5240.0,714200.0,5240.0,-0.0038022813688213253,-0.0038022813688213253,1
297,2018-03-20,5200.0,5270.0,5150.0,5260.0,873600.0,5260.0,0.003816793893129722,-0.013133208255159512,1
298,2018-03-22,5220.0,5350.0,5220.0,5330.0,951900.0,5330.0,0.013307984790874583,0.03898635477582846,-1
299,2018-03-23,5190.0,5210.0,5110.0,5130.0,1125900.0,5130.0,-0.03752345215759845,-0.005813953488372103,1
300,2018-03-26,5040.0,5160.0,5030.0,5160.0,764700.0,5160.0,0.005847953216374213,-0.040892193308550207,1
301,2018-03-27,5210.0,5390.0,5170.0,5380.0,1069100.0,5380.0,0.04263565891472876,0.020872865275142205,-1
302,2018-03-28,5280.0,5290.0,5210.0,5270.0,880500.0,5270.0,-0.020446096654275103,-0.020446096654275103,1
303,2018-03-29,5330.0,5380.0,5320.0,5380.0,1042400.0,5380.0,0.020872865275142205,-0.0037037037037036535,1
304,2018-03-30,5420.0,5450.0,5380.0,5400.0,713000.0,5400.0,0.0037174721189590088,0.015037593984962516,-1
305,2018-04-02,5410.0,5410.0,5320.0,5320.0,479600.0,5320.0,-0.014814814814814836,-0.005607476635513975,1
306,2018-04-03,5260.0,5370.0,5260.0,5350.0,645600.0,5350.0,0.005639097744360999,-0.001865671641791078,1
307,2018-04-04,5340.0,5380.0,5310.0,5360.0,634100.0,5360.0,0.0018691588785046953,-0.012891344383057057,1
308,2018-04-05,5400.0,5440.0,5340.0,5430.0,740200.0,5430.0,0.013059701492537323,-0.007312614259597838,1
309,2018-04-06,5450.0,5530.0,5440.0,5470.0,845900.0,5470.0,0.007366482504604033,0.003669724770642091,-1
310,2018-04-09,5410.0,5470.0,5380.0,5450.0,529300.0,5450.0,-0.003656307129798919,-0.021543985637342944,1
311,2018-04-10,5500.0,5600.0,5490.0,5570.0,965900.0,5570.0,0.022018348623853212,0.022018348623853212,-1
312,2018-04-11,5580.0,5580.0,5440.0,5450.0,657100.0,5450.0,-0.021543985637342944,0.011131725417439675,-1
313,2018-04-12,5470.0,5500.0,5370.0,5390.0,705200.0,5390.0,-0.011009174311926606,0.005597014925373234,-1
314,2018-04-13,5400.0,5430.0,5350.0,5360.0,620800.0,5360.0,-0.005565862708719838,-0.009242144177449174,1
315,2018-04-16,5380.0,5430.0,5370.0,5410.0,362200.0,5410.0,0.009328358208955168,0.0037105751391466324,-1
316,2018-04-17,5380.0,5410.0,5370.0,5390.0,518400.0,5390.0,-0.003696857670979714,-0.03749999999999998,1
317,2018-04-18,5490.0,5600.0,5480.0,5600.0,774900.0,5600.0,0.03896103896103886,-0.012345679012345734,1
318,2018-04-19,5730.0,5730.0,5650.0,5670.0,875100.0,5670.0,0.012499999999999956,0.005319148936170137,-1
319,2018-04-20,5630.0,5680.0,5580.0,5640.0,855500.0,5640.0,-0.005291005291005346,0.005347593582887722,-1
320,2018-04-23,5620.0,5630.0,5580.0,5610.0,513200.0,5610.0,-0.005319148936170248,-0.00883392226148405,1
321,2018-04-24,5640.0,5660.0,5590.0,5660.0,484000.0,5660.0,0.00891265597147961,-0.012216404886561949,1
322,2018-04-25,5630.0,5730.0,5620.0,5730.0,762900.0,5730.0,0.012367491166077826,-0.02716468590831922,1
323,2018-04-26,5740.0,5890.0,5660.0,5890.0,1507800.0,5890.0,0.027923211169284423,-0.0033840947546531774,1
324,2018-04-27,5880.0,5950.0,5850.0,5910.0,1357900.0,5910.0,0.00339558573853993,0.0,0
325,2018-05-01,5920.0,5940.0,5850.0,5910.0,671900.0,5910.0,0.0,0.0016949152542373724,-1
326,2018-05-02,5930.0,5930.0,5840.0,5900.0,610200.0,5900.0,-0.0016920473773265332,-0.0016920473773265332,1
327,2018-05-07,5890.0,5910.0,5850.0,5910.0,754700.0,5910.0,0.0016949152542373724,0.0016949152542373724,-1
328,2018-05-08,5890.0,5930.0,5590.0,5900.0,1135000.0,5900.0,-0.0016920473773265332,0.0,0
329,2018-05-09,5900.0,5930.0,5850.0,5900.0,850800.0,5900.0,0.0,-0.011725293132328285,1
330,2018-05-10,5900.0,5970.0,5850.0,5970.0,720100.0,5970.0,0.011864406779660941,-0.014851485148514865,1
331,2018-05-11,5980.0,6070.0,5810.0,6060.0,2111700.0,6060.0,0.015075376884422065,-0.013029315960912058,1
332,2018-05-14,6010.0,6200.0,5990.0,6140.0,1563700.0,6140.0,0.013201320132013139,-0.001626016260162566,1
333,2018-05-15,6130.0,6220.0,6090.0,6150.0,1238700.0,6150.0,0.0016286644951140072,0.0032626427406199365,-1
334,2018-05-16,6110.0,6170.0,6060.0,6130.0,1024200.0,6130.0,-0.003252032520325243,0.0,0
335,2018-05-17,6140.0,6150.0,6060.0,6130.0,832500.0,6130.0,0.0,-0.00648298217179899,1
