,日付,始値,高値,安値,終値,出来高,終値調整,前日比(率),翌日比(率),answer
336,2018-05-18,6130.0,6180.0,6100.0,6170.0,636500.0,6170.0,0.006525285481239873,0.006525285481239873,-1
337,2018-05-21,6170.0,6220.0,6130.0,6130.0,771100.0,6130.0,-0.00648298217179899,-0.0016286644951140072,1
338,2018-05-22,6120.0,6180.0,6100.0,6140.0,546600.0,6140.0,0.0016313213703098572,0.014876033057851235,-1
339,2018-05-23,6120.0,6200.0,6050.0,6050.0,1289200.0,6050.0,-0.014657980456026065,-0.0016501650165016146,1
340,2018-05-24,6040.0,6110.0,6020.0,6060.0,962500.0,6060.0,0.0016528925619834212,0.0033112582781456013,-1
341,2018-05-25,6040.0,6080.0,6000.0,6040.0,835700.0,6040.0,-0.0033003300330033403,-0.014681892332789603,1
342,2018-05-28,6040.0,6140.0,6030.0,6130.0,606500.0,6130.0,0.01490066225165565,0.004918032786885185,-1
343,2018-05-29,6070.0,6120.0,6040.0,6100.0,698800.0,6100.0,-0.004893964110929905,0.0016420361247948545,-1
344,2018-05-30,6100.0,6150.0,6060.0,6090.0,1053400.0,6090.0,-0.0016393442622950616,0.016694490818029983,-1
345,2018-05-31,6170.0,6170.0,5940.0,5990.0,3405800.0,5990.0,-0.016420361247947435,-0.019639934533551506,1
346,2018-06-01,6000.0,6140.0,6000.0,6110.0,1063200.0,6110.0,0.02003338898163598,-0.01132686084142398,1
347,2018-06-04,6130.0,6190.0,6110.0,6180.0,683200.0,6180.0,0.011456628477905184,0.004878048780487809,-1
348,2018-06-05,6210.0,6250.0,6120.0,6150.0,736300.0,6150.0,-0.004854368932038833,-0.0112540192926045,1
349,2018-06-06,6170.0,6250.0,6140.0,6220.0,926600.0,6220.0,0.011382113821138296,0.008103727714748876,-1
350,2018-06-07,6210.0,6220.0,6170.0,6170.0,947600.0,6170.0,-0.008038585209003246,0.004885993485342022,-1
351,2018-06-08,6140.0,6210.0,6140.0,6140.0,790400.0,6140.0,-0.004862236628849326,-0.001626016260162566,1
352,2018-06-11,6120.0,6180.0,6110.0,6150.0,484700.0,6150.0,0.0016286644951140072,-0.014423076923076872,1
353,2018-06-12,6170.0,6250.0,6170.0,6240.0,845100.0,6240.0,0.014634146341463428,-0.004784688995215336,1
354,2018-06-13,6190.0,6290.0,6190.0,6270.0,622300.0,6270.0,0.004807692307692291,0.011290322580645107,-1
355,2018-06-14,6220.0,6230.0,6150.0,6200.0,734700.0,6200.0,-0.011164274322169043,0.004862236628849326,-1
356,2018-06-15,6210.0,6210.0,6130.0,6170.0,854100.0,6170.0,-0.004838709677419395,0.0,0
357,2018-06-18,6190.0,6210.0,6090.0,6170.0,721900.0,6170.0,0.0,0.003252032520325132,-1
358,2018-06-19,6160.0,6220.0,6120.0,6150.0,954700.0,6150.0,-0.0032414910858995505,0.0032626427406199365,-1
359,2018-06-20,6130.0,6150.0,6000.0,6130.0,1280300.0,6130.0,-0.003252032520325243,0.008223684210526327,-1
360,2018-06-21,6090.0,6130.0,6040.0,6080.0,929900.0,6080.0,-0.00815660685154973,0.008291873963515828,-1
361,2018-06-22,6020.0,6080.0,6020.0,6030.0,813200.0,6030.0,-0.008223684210526327,0.004999999999999893,-1
362,2018-06-25,6030.0,6050.0,5950.0,6000.0,835900.0,6000.0,-0.00497512437810943,-0.0066225165562914245,1
363,2018-06-26,5940.0,6050.0,5900.0,6040.0,800800.0,6040.0,0.006666666666666599,-0.02580645161290318,1
364,2018-06-27,6010.0,6220.0,5970.0,6200.0,1213400.0,6200.0,0.026490066225165476,0.004862236628849326,-1
365,2018-06-28,6190.0,6220.0,6100.0,6170.0,1166400.0,6170.0,-0.004838709677419395,0.009819967266775809,-1
366,2018-06-29,6160.0,6170.0,6070.0,6110.0,884000.0,6110.0,-0.00972447325769854,0.021739130434782705,-1
367,2018-07-02,6080.0,6180.0,5970.0,5980.0,1016700.0,5980.0,-0.021276595744680882,0.003355704697986628,-1
368,2018-07-03,5980.0,6030.0,5920.0,5960.0,954800.0,5960.0,-0.0033444816053511683,-0.011608623548922004,1
369,2018-07-04,5930.0,6080.0,5930.0,6030.0,714600.0,6030.0,0.011744966442952975,0.0016611295681063787,-1
370,2018-07-05,6020.0,6070.0,5990.0,6020.0,792300.0,6020.0,-0.0016583747927031434,0.0033333333333334103,-1
371,2018-07-06,6040.0,6040.0,5970.0,6000.0,1130100.0,6000.0,-0.0033222591362126463,-0.00990099009900991,1
372,2018-07-09,6050.0,6080.0,6020.0,6060.0,923000.0,6060.0,0.010000000000000009,-0.014634146341463428,1
373,2018-07-10,6080.0,6200.0,6060.0,6150.0,821700.0,6150.0,0.014851485148514865,-0.0032414910858995505,1
374,2018-07-11,6160.0,6230.0,6120.0,6170.0,861800.0,6170.0,0.003252032520325132,0.016474464579901094,-1
375,2018-07-12,6180.0,6190.0,6070.0,6070.0,663600.0,6070.0,-0.01620745542949753,-0.009787928221859699,1
376,2018-07-13,6100.0,6130.0,6080.0,6130.0,542900.0,6130.0,0.009884678747940745,-0.004870129870129913,1
377,2018-07-17,6110.0,6180.0,6100.0,6160.0,607100.0,6160.0,0.004893964110929794,0.001626016260162677,-1
378,2018-07-18,6180.0,6230.0,6150.0,6150.0,497100.0,6150.0,-0.0016233766233766378,-0.0032414910858995505,1
379,2018-07-19,6190.0,6240.0,6160.0,6170.0,536100.0,6170.0,0.003252032520325132,0.013136288998357948,-1
380,2018-07-20,6120.0,6130.0,6050.0,6090.0,805400.0,6090.0,-0.012965964343598091,0.006611570247933907,-1
381,2018-07-23,6030.0,6090.0,6020.0,6050.0,498700.0,6050.0,-0.006568144499178974,-0.014657980456026065,1
382,2018-07-24,6100.0,6140.0,6080.0,6140.0,316500.0,6140.0,0.014876033057851235,-0.006472491909385147,1
383,2018-07-25,6170.0,6210.0,6150.0,6180.0,416100.0,6180.0,0.006514657980456029,-0.001615508885298822,1
384,2018-07-26,6220.0,6300.0,6180.0,6190.0,895100.0,6190.0,0.0016181229773462036,-0.008012820512820484,1
385,2018-07-27,6230.0,6280.0,6230.0,6240.0,464500.0,6240.0,0.008077544426494443,0.004830917874396157,-1
386,2018-07-30,6230.0,6250.0,6200.0,6210.0,341300.0,6210.0,-0.004807692307692291,0.0,0
387,2018-07-31,6250.0,6270.0,6190.0,6210.0,708300.0,6210.0,0.0,0.019704433497536922,-1
388,2018-08-01,6170.0,6180.0,6080.0,6090.0,605800.0,6090.0,-0.019323671497584516,0.006611570247933907,-1
389,2018-08-02,6100.0,6140.0,6040.0,6050.0,552300.0,6050.0,-0.006568144499178974,0.0033167495854062867,-1
390,2018-08-03,6030.0,6030.0,5960.0,6030.0,541800.0,6030.0,-0.0033057851239669533,0.13773584905660385,-1
391,2018-08-06,6020.0,6050.0,5170.0,5300.0,3424400.0,5300.0,-0.12106135986733002,-0.011194029850746245,1
392,2018-08-07,5350.0,5480.0,5180.0,5360.0,3442500.0,5360.0,0.01132075471698113,0.032755298651252485,-1
393,2018-08-08,5360.0,5360.0,5170.0,5190.0,1371700.0,5190.0,-0.03171641791044777,0.0,0
394,2018-08-09,5200.0,5250.0,5170.0,5190.0,753300.0,5190.0,0.0,0.015655577299412915,-1
395,2018-08-10,5190.0,5190.0,5080.0,5110.0,997700.0,5110.0,-0.015414258188824692,0.017928286852589626,-1
396,2018-08-13,5110.0,5120.0,5000.0,5020.0,708700.0,5020.0,-0.017612524461839585,-0.030888030888030937,1
397,2018-08-14,5070.0,5180.0,5020.0,5180.0,721800.0,5180.0,0.031872509960159334,0.013698630136986356,-1
398,2018-08-15,5180.0,5210.0,5080.0,5110.0,556300.0,5110.0,-0.013513513513513487,0.009881422924901129,-1
399,2018-08-16,5040.0,5070.0,4980.0,5060.0,822400.0,5060.0,-0.009784735812133127,0.01200000000000001,-1
400,2018-08-17,5080.0,5090.0,4985.0,5000.0,549900.0,5000.0,-0.011857707509881465,-0.025341130604288553,1
401,2018-08-20,5000.0,5160.0,4995.0,5130.0,1111500.0,5130.0,0.026000000000000023,0.001953125,-1
402,2018-08-21,5100.0,5160.0,5070.0,5120.0,897100.0,5120.0,-0.0019493177387914784,0.005893909626718985,-1
403,2018-08-22,5140.0,5140.0,5070.0,5090.0,410800.0,5090.0,-0.005859375,0.007920792079207928,-1
404,2018-08-23,5060.0,5090.0,5040.0,5050.0,468500.0,5050.0,-0.007858546168958758,-0.007858546168958758,1
405,2018-08-24,5080.0,5110.0,5020.0,5090.0,486000.0,5090.0,0.007920792079207928,-0.007797270955165692,1
406,2018-08-27,5100.0,5130.0,5090.0,5130.0,377700.0,5130.0,0.007858546168958647,-0.0019455252918287869,1
407,2018-08-28,5170.0,5190.0,5110.0,5140.0,664200.0,5140.0,0.0019493177387914784,0.021868787276341894,-1
408,2018-08-29,5110.0,5120.0,5030.0,5030.0,936100.0,5030.0,-0.021400778210116767,0.008016032064128265,-1
409,2018-08-30,5030.0,5050.0,4990.0,4990.0,843400.0,4990.0,-0.007952286282306154,0.004024144869215318,-1
410,2018-08-31,4980.0,4990.0,4890.0,4970.0,1132700.0,4970.0,-0.004008016032064132,0.011190233977619535,-1
411,2018-09-03,4990.0,5000.0,4910.0,4915.0,464200.0,4915.0,-0.01106639839034207,-0.017000000000000015,1
412,2018-09-04,4975.0,5040.0,4955.0,5000.0,817900.0,5000.0,0.01729399796541209,0.0030090270812437314,-1
413,2018-09-05,4955.0,5040.0,4945.0,4985.0,845700.0,4985.0,-0.0030000000000000027,-0.006972111553784854,1
414,2018-09-06,5000.0,5070.0,4950.0,5020.0,912400.0,5020.0,0.007021063189568633,0.028688524590164022,-1
415,2018-09-07,4995.0,4995.0,4860.0,4880.0,1078600.0,4880.0,-0.027888446215139417,-0.004081632653061273,1
416,2018-09-10,4860.0,4935.0,4860.0,4900.0,427000.0,4900.0,0.004098360655737654,-0.0020366598778004397,1
417,2018-09-11,4900.0,4940.0,4870.0,4910.0,601000.0,4910.0,0.0020408163265306367,0.01446280991735538,-1
418,2018-09-12,4915.0,4930.0,4790.0,4840.0,753200.0,4840.0,-0.014256619144602856,-0.022222222222222254,1
419,2018-09-13,4875.0,4960.0,4875.0,4950.0,552500.0,4950.0,0.022727272727272707,-0.007021063189568744,1
420,2018-09-14,4965.0,5010.0,4950.0,4985.0,863800.0,4985.0,0.007070707070707005,-0.004990019960079861,1
421,2018-09-18,4925.0,5030.0,4915.0,5010.0,640200.0,5010.0,0.005015045135406293,0.0,0
422,2018-09-19,5090.0,5100.0,5010.0,5010.0,693400.0,5010.0,0.0,-0.005952380952380931,1
423,2018-09-20,5050.0,5070.0,4980.0,5040.0,803600.0,5040.0,0.0059880239520957446,-0.01754385964912286,1
424,2018-09-21,5080.0,5160.0,5060.0,5130.0,1210300.0,5130.0,0.017857142857142794,-0.026565464895635715,1
425,2018-09-25,5120.0,5290.0,5110.0,5270.0,1291300.0,5270.0,0.02729044834308003,0.01737451737451745,-1
426,2018-09-26,5210.0,5220.0,5120.0,5180.0,867200.0,5180.0,-0.017077798861480087,0.019685039370078705,-1
427,2018-09-27,5150.0,5200.0,5070.0,5080.0,772500.0,5080.0,-0.019305019305019266,-0.019305019305019266,1
428,2018-09-28,5150.0,5240.0,5150.0,5180.0,768900.0,5180.0,0.019685039370078705,0.0,0
429,2018-10-01,5180.0,5200.0,5120.0,5180.0,608100.0,5180.0,0.0,0.015686274509803866,-1
430,2018-10-02,5220.0,5220.0,5080.0,5100.0,806700.0,5100.0,-0.015444015444015413,0.00591715976331364,-1
431,2018-10-03,5120.0,5150.0,5060.0,5070.0,466000.0,5070.0,-0.00588235294117645,-0.00588235294117645,1
432,2018-10-04,5050.0,5130.0,5050.0,5100.0,811800.0,5100.0,0.00591715976331364,-0.00390625,1
433,2018-10-05,5060.0,5130.0,5040.0,5120.0,594400.0,5120.0,0.0039215686274509665,0.007874015748031482,-1
434,2018-10-09,5090.0,5220.0,5060.0,5080.0,1056500.0,5080.0,-0.0078125,-0.00974658869395717,1
435,2018-10-10,5070.0,5140.0,5060.0,5130.0,520400.0,5130.0,0.009842519685039353,0.03427419354838701,-1
436,2018-10-11,4980.0,5000.0,4905.0,4960.0,1011200.0,4960.0,-0.033138401559454245,-0.015873015873015928,1
437,2018-10-12,4900.0,5050.0,4900.0,5040.0,810600.0,5040.0,0.016129032258064502,0.02962206332992845,-1
438,2018-10-15,4990.0,5010.0,4895.0,4895.0,675600.0,4895.0,-0.02876984126984128,-0.005081300813008172,1
439,2018-10-16,4855.0,4930.0,4855.0,4920.0,600300.0,4920.0,0.005107252298263587,-0.013039117352056206,1
440,2018-10-17,4990.0,5020.0,4965.0,4985.0,625100.0,4985.0,0.013211382113821113,-0.0030000000000000027,1
441,2018-10-18,4985.0,5040.0,4975.0,5000.0,513300.0,5000.0,0.0030090270812437314,-0.005964214711729587,1
442,2018-10-19,4960.0,5040.0,4930.0,5030.0,639300.0,5030.0,0.006000000000000005,0.003992015968063978,-1
443,2018-10-22,4995.0,5020.0,4930.0,5010.0,472500.0,5010.0,-0.003976143141153132,0.059196617336152224,-1
444,2018-10-23,4910.0,4925.0,4725.0,4730.0,1030700.0,4730.0,-0.055888223552894245,-0.016632016632016633,1
445,2018-10-24,4780.0,4840.0,4725.0,4810.0,1021700.0,4810.0,0.016913319238900604,0.04112554112554112,-1
446,2018-10-25,4670.0,4705.0,4605.0,4620.0,964700.0,4620.0,-0.03950103950103945,0.007633587786259444,-1
447,2018-10-26,4640.0,4655.0,4530.0,4585.0,799800.0,4585.0,-0.007575757575757569,-0.016094420600858417,1
448,2018-10-29,4645.0,4715.0,4630.0,4660.0,557900.0,4660.0,0.016357688113413316,-0.009564293304994642,1
449,2018-10-30,4595.0,4720.0,4585.0,4705.0,688500.0,4705.0,0.00965665236051505,-0.026887280248190315,1
450,2018-10-31,4775.0,4845.0,4735.0,4835.0,911200.0,4835.0,0.02763018065887346,-0.018274111675126936,1
451,2018-11-01,4835.0,4930.0,4805.0,4925.0,707100.0,4925.0,0.018614270941054833,-0.022817460317460347,1
452,2018-11-02,4940.0,5060.0,4895.0,5040.0,931300.0,5040.0,0.023350253807106647,-0.015625,1
453,2018-11-05,4985.0,5220.0,4920.0,5120.0,1328600.0,5120.0,0.015873015873015817,0.0,0
454,2018-11-06,5130.0,5150.0,5070.0,5120.0,671300.0,5120.0,0.0,0.02195608782435121,-1
455,2018-11-07,5110.0,5140.0,4995.0,5010.0,744500.0,5010.0,-0.021484375,0.0,0
456,2018-11-08,5100.0,5140.0,4810.0,5010.0,1533000.0,5010.0,0.0,-0.007920792079207928,1
457,2018-11-09,5090.0,5170.0,5040.0,5050.0,937500.0,5050.0,0.007984031936127733,0.001984126984126977,-1
458,2018-11-12,4975.0,5050.0,4915.0,5040.0,620200.0,5040.0,-0.001980198019801982,0.04347826086956519,-1
459,2018-11-13,4940.0,4940.0,4800.0,4830.0,956300.0,4830.0,-0.04166666666666663,-0.004123711340206171,1
460,2018-11-14,4845.0,4875.0,4820.0,4850.0,650700.0,4850.0,0.0041407867494824835,0.009365244536940764,-1
461,2018-11-15,4800.0,4860.0,4780.0,4805.0,709700.0,4805.0,-0.009278350515463885,0.0,0
462,2018-11-16,4790.0,4840.0,4780.0,4805.0,938200.0,4805.0,0.0,-0.010298661174047319,1
463,2018-11-19,4780.0,4885.0,4780.0,4855.0,572600.0,4855.0,0.010405827263267442,0.0,0
464,2018-11-20,4785.0,4870.0,4770.0,4855.0,573300.0,4855.0,0.0,0.004136504653567741,-1
465,2018-11-21,4785.0,4865.0,4780.0,4835.0,500000.0,4835.0,-0.004119464469618972,-0.01926977687626774,1
466,2018-11-22,4895.0,4940.0,4845.0,4930.0,486100.0,4930.0,0.01964839710444677,-0.029527559055118058,1
467,2018-11-26,4990.0,5100.0,4990.0,5080.0,760500.0,5080.0,0.030425963488843744,0.01195219123505975,-1
468,2018-11-27,5050.0,5050.0,4965.0,5020.0,671600.0,5020.0,-0.011811023622047223,0.023445463812436396,-1
469,2018-11-28,5050.0,5050.0,4885.0,4905.0,851000.0,4905.0,-0.02290836653386452,-0.011088709677419373,1
470,2018-11-29,4960.0,4980.0,4920.0,4960.0,653000.0,4960.0,0.011213047910295648,-0.006012024048096198,1
471,2018-11-30,4965.0,5050.0,4945.0,4990.0,1219200.0,4990.0,0.006048387096774244,-0.003992015968063867,1
472,2018-12-03,5050.0,5070.0,5000.0,5010.0,594500.0,5010.0,0.004008016032064132,0.04049844236760114,-1
473,2018-12-04,5000.0,5010.0,4815.0,4815.0,825100.0,4815.0,-0.038922155688622784,-0.032160804020100464,1
474,2018-12-05,4810.0,4975.0,4780.0,4975.0,926400.0,4975.0,0.03322949117341634,-0.0010040160642570406,1
475,2018-12-06,4930.0,4985.0,4885.0,4980.0,1016000.0,4980.0,0.0010050251256281673,0.02680412371134011,-1
476,2018-12-07,5000.0,5010.0,4775.0,4850.0,1311100.0,4850.0,-0.026104417670682722,0.0031023784901758056,-1
477,2018-12-10,4805.0,4860.0,4730.0,4835.0,855600.0,4835.0,-0.003092783505154628,0.010449320794148287,-1
478,2018-12-11,4790.0,4800.0,4680.0,4785.0,952400.0,4785.0,-0.010341261633919352,-0.018461538461538418,1
479,2018-12-12,4790.0,4885.0,4790.0,4875.0,927100.0,4875.0,0.018808777429467183,-0.0365612648221344,1
480,2018-12-13,4910.0,5080.0,4905.0,5060.0,1024000.0,5060.0,0.0379487179487179,0.022222222222222143,-1
481,2018-12-14,5040.0,5090.0,4930.0,4950.0,1280400.0,4950.0,-0.021739130434782594,-0.0010090817356205317,1
482,2018-12-17,4945.0,4990.0,4910.0,4955.0,738500.0,4955.0,0.0010101010101009056,0.03229166666666661,-1
483,2018-12-18,4885.0,4885.0,4790.0,4800.0,1127400.0,4800.0,-0.03128153380423815,-0.020408163265306145,1
484,2018-12-19,4895.0,4945.0,4830.0,4900.0,1030000.0,4900.0,0.02083333333333326,0.03594080338266381,-1
485,2018-12-20,4865.0,4915.0,4710.0,4730.0,799700.0,4730.0,-0.03469387755102038,0.017204301075268713,-1
486,2018-12-21,4685.0,4740.0,4625.0,4650.0,1157400.0,4650.0,-0.016913319238900604,0.055618615209988675,-1
487,2018-12-25,4505.0,4515.0,4390.0,4405.0,728100.0,4405.0,-0.052688172043010795,-0.012331838565022402,1
488,2018-12-26,4420.0,4525.0,4385.0,4460.0,665600.0,4460.0,0.012485811577752637,-0.060063224446786134,1
489,2018-12-27,4615.0,4770.0,4615.0,4745.0,802200.0,4745.0,0.06390134529147984,0.008501594048884176,-1
490,2018-12-28,4730.0,4750.0,4665.0,4705.0,632300.0,4705.0,-0.008429926238145424,0.0064171122994651775,-1
491,2019-01-04,4640.0,4685.0,4590.0,4675.0,731700.0,4675.0,-0.006376195536663132,-0.027055150884495283,1
492,2019-01-07,4820.0,4870.0,4785.0,4805.0,585800.0,4805.0,0.027807486631016065,0.014783526927138357,-1
493,2019-01-08,4800.0,4800.0,4715.0,4735.0,806300.0,4735.0,-0.014568158168574374,-0.0031578947368421373,1
494,2019-01-09,4800.0,4810.0,4705.0,4750.0,731500.0,4750.0,0.0031678986272438703,-0.01144640998959412,1
495,2019-01-10,4745.0,4845.0,4720.0,4805.0,854700.0,4805.0,0.011578947368421133,-0.0020768431983385627,1
496,2019-01-11,4825.0,4850.0,4750.0,4815.0,811500.0,4815.0,0.0020811654526535772,-0.020345879959308255,1
497,2019-01-15,4855.0,4955.0,4815.0,4915.0,1025600.0,4915.0,0.020768431983385183,0.020768431983385183,-1
498,2019-01-16,4970.0,4985.0,4790.0,4815.0,771000.0,4815.0,-0.020345879959308255,-0.007216494845360799,1
499,2019-01-17,4855.0,4915.0,4825.0,4850.0,591600.0,4850.0,0.007268951194184803,-0.028056112224448926,1
500,2019-01-18,4950.0,5030.0,4915.0,4990.0,814800.0,4990.0,0.028865979381443196,-0.015779092702169595,1
501,2019-01-21,5060.0,5110.0,5030.0,5070.0,648600.0,5070.0,0.01603206412825653,-0.011695906432748537,1
502,2019-01-22,5130.0,5170.0,5070.0,5130.0,702700.0,5130.0,0.01183431952662728,0.01383399209486158,-1
