,日付,始値,高値,安値,終値,出来高,終値調整,前日比(率),翌日比(率),answer
503,2019-01-23,5110.0,5130.0,5050.0,5060.0,525600.0,5060.0,-0.013645224171540016,-0.009784735812133127,1
504,2019-01-24,5080.0,5110.0,5050.0,5110.0,512700.0,5110.0,0.009881422924901129,0.0,0
505,2019-01-25,5060.0,5110.0,5030.0,5110.0,807500.0,5110.0,0.0,0.011881188118811892,-1
506,2019-01-28,5120.0,5130.0,5030.0,5050.0,446200.0,5050.0,-0.011741682974559686,-0.007858546168958758,1
507,2019-01-29,5040.0,5110.0,5020.0,5090.0,585300.0,5090.0,0.007920792079207928,-0.005859375,1
508,2019-01-30,5090.0,5130.0,5080.0,5120.0,746600.0,5120.0,0.005893909626718985,0.001956947162426559,-1
509,2019-01-31,5170.0,5220.0,5080.0,5110.0,752600.0,5110.0,-0.001953125,-0.007766990291262155,1
510,2019-02-01,5100.0,5180.0,5100.0,5150.0,586800.0,5150.0,0.007827788649706457,-0.009615384615384581,1
511,2019-02-04,5160.0,5200.0,5130.0,5200.0,539400.0,5200.0,0.009708737864077666,0.011673151750972721,-1
512,2019-02-05,5190.0,5200.0,5110.0,5140.0,437100.0,5140.0,-0.011538461538461497,0.00390625,-1
513,2019-02-06,5140.0,5160.0,5090.0,5120.0,499500.0,5120.0,-0.0038910505836575737,0.05567010309278353,-1
514,2019-02-07,5080.0,5140.0,4815.0,4850.0,1279600.0,4850.0,-0.052734375,-0.01722391084093211,1
515,2019-02-08,4820.0,5020.0,4790.0,4935.0,1370700.0,4935.0,0.017525773195876226,0.01127049180327866,-1
516,2019-02-12,4880.0,4945.0,4825.0,4880.0,837600.0,4880.0,-0.011144883485309065,0.002053388090349051,-1
517,2019-02-13,4885.0,4910.0,4825.0,4870.0,749900.0,4870.0,-0.002049180327868827,-0.026000000000000023,1
518,2019-02-14,5000.0,5040.0,4975.0,5000.0,931200.0,5000.0,0.026694045174537884,0.012145748987854255,-1
519,2019-02-15,4960.0,4985.0,4910.0,4940.0,626400.0,4940.0,-0.01200000000000001,-0.006036217303822977,1
520,2019-02-18,5010.0,5020.0,4955.0,4970.0,636900.0,4970.0,0.006072874493927127,-0.007984031936127733,1
521,2019-02-19,4965.0,5020.0,4935.0,5010.0,770000.0,5010.0,0.008048289738430636,-0.003976143141153132,1
522,2019-02-20,5000.0,5070.0,4990.0,5030.0,593400.0,5030.0,0.003992015968063978,-0.001984126984126977,1
523,2019-02-21,5030.0,5090.0,5010.0,5040.0,448900.0,5040.0,0.001988071570576455,-0.00982318271119842,1
524,2019-02-22,5040.0,5110.0,5010.0,5090.0,438000.0,5090.0,0.009920634920634885,-0.003913894324853229,1
525,2019-02-25,5100.0,5150.0,5100.0,5110.0,429100.0,5110.0,0.003929273084479323,-0.005836575875486361,1
526,2019-02-26,5110.0,5140.0,5090.0,5140.0,562900.0,5140.0,0.005870841487279899,-0.030188679245283012,1
527,2019-02-27,5190.0,5310.0,5190.0,5300.0,1122700.0,5300.0,0.03112840466926059,0.0076045627376426506,-1
528,2019-02-28,5250.0,5300.0,5230.0,5260.0,728900.0,5260.0,-0.007547169811320753,-0.0037878787878787845,1
529,2019-03-01,5290.0,5300.0,5220.0,5280.0,483600.0,5280.0,0.0038022813688212143,-0.001890359168241984,1
530,2019-03-04,5330.0,5330.0,5240.0,5290.0,422800.0,5290.0,0.0018939393939394478,-0.0037664783427495685,1
531,2019-03-05,5260.0,5320.0,5250.0,5310.0,372100.0,5310.0,0.003780718336483968,0.011428571428571344,-1
532,2019-03-06,5290.0,5310.0,5240.0,5250.0,495100.0,5250.0,-0.011299435028248594,0.005747126436781658,-1
533,2019-03-07,5180.0,5260.0,5160.0,5220.0,658500.0,5220.0,-0.005714285714285672,0.013592233009708687,-1
534,2019-03-08,5160.0,5230.0,5140.0,5150.0,846300.0,5150.0,-0.013409961685823757,0.0,0
535,2019-03-11,5120.0,5170.0,5120.0,5150.0,377700.0,5150.0,0.0,-0.00579150579150578,1
536,2019-03-12,5170.0,5230.0,5160.0,5180.0,521900.0,5180.0,0.005825242718446644,0.0077821011673151474,-1
537,2019-03-13,5190.0,5230.0,5130.0,5140.0,404300.0,5140.0,-0.007722007722007707,-0.009633911368015391,1
538,2019-03-14,5220.0,5240.0,5190.0,5190.0,526200.0,5190.0,0.009727626459143934,0.0,0
539,2019-03-15,5200.0,5220.0,5170.0,5190.0,717700.0,5190.0,0.0,-0.007648183556405397,1
540,2019-03-18,5230.0,5250.0,5190.0,5230.0,416600.0,5230.0,0.007707129094412402,0.007707129094412402,-1
541,2019-03-19,5240.0,5250.0,5170.0,5190.0,410400.0,5190.0,-0.007648183556405397,0.0,0
542,2019-03-20,5170.0,5210.0,5150.0,5190.0,418200.0,5190.0,0.0,-0.011428571428571455,1
543,2019-03-22,5250.0,5270.0,5210.0,5250.0,486400.0,5250.0,0.011560693641618602,0.03754940711462451,-1
544,2019-03-25,5160.0,5160.0,5030.0,5060.0,590100.0,5060.0,-0.03619047619047622,-0.04347826086956519,1
545,2019-03-26,5140.0,5290.0,5120.0,5290.0,880400.0,5290.0,0.045454545454545414,0.005703422053231932,-1
546,2019-03-27,5250.0,5280.0,5210.0,5260.0,590200.0,5260.0,-0.005671077504725952,0.02935420743639927,-1
547,2019-03-28,5210.0,5210.0,5100.0,5110.0,550000.0,5110.0,-0.028517110266159662,-0.005836575875486361,1
548,2019-03-29,5120.0,5160.0,5090.0,5140.0,388800.0,5140.0,0.005870841487279899,-0.007722007722007707,1
549,2019-04-01,5170.0,5200.0,5130.0,5180.0,615700.0,5180.0,0.0077821011673151474,0.02371541501976293,-1
550,2019-04-02,5210.0,5210.0,5050.0,5060.0,628000.0,5060.0,-0.02316602316602312,0.005964214711729587,-1
551,2019-04-03,5050.0,5050.0,4950.0,5030.0,652600.0,5030.0,-0.005928853754940677,0.01718907987866536,-1
552,2019-04-04,4985.0,5010.0,4945.0,4945.0,622900.0,4945.0,-0.016898608349900646,-0.004028197381671705,1
553,2019-04-05,4980.0,5010.0,4935.0,4965.0,496200.0,4965.0,0.004044489383215444,0.006079027355623046,-1
554,2019-04-08,4985.0,4995.0,4920.0,4935.0,363100.0,4935.0,-0.0060422960725075026,0.022797927461139844,-1
555,2019-04-09,4870.0,4870.0,4815.0,4825.0,595300.0,4825.0,-0.02228976697061802,0.01685985247629085,-1
556,2019-04-10,4780.0,4785.0,4725.0,4745.0,505500.0,4745.0,-0.016580310880829008,-0.00524109014675056,1
557,2019-04-11,4750.0,4775.0,4725.0,4770.0,540600.0,4770.0,0.005268703898840821,0.0010493179433368471,-1
558,2019-04-12,4800.0,4805.0,4730.0,4765.0,718200.0,4765.0,-0.0010482180293500676,-0.009355509355509328,1
559,2019-04-15,4810.0,4835.0,4795.0,4810.0,523600.0,4810.0,0.009443861490031402,-0.013333333333333308,1
560,2019-04-16,4835.0,4905.0,4830.0,4875.0,678100.0,4875.0,0.013513513513513598,0.01987447698744771,-1
561,2019-04-17,4850.0,4855.0,4770.0,4780.0,711500.0,4780.0,-0.019487179487179485,0.0010471204188482464,-1
562,2019-04-18,4805.0,4845.0,4760.0,4775.0,576400.0,4775.0,-0.0010460251046024993,0.0031512605042016695,-1
563,2019-04-19,4795.0,4820.0,4755.0,4760.0,303700.0,4760.0,-0.003141361256544517,-0.01449275362318836,1
564,2019-04-22,4750.0,4835.0,4750.0,4830.0,377400.0,4830.0,0.014705882352941124,-0.009230769230769265,1
565,2019-04-23,4830.0,4890.0,4810.0,4875.0,541200.0,4875.0,0.009316770186335477,0.016684045881126153,-1
566,2019-04-24,4905.0,4935.0,4790.0,4795.0,661500.0,4795.0,-0.016410256410256396,-0.014388489208633115,1
567,2019-04-25,4800.0,4870.0,4770.0,4865.0,436400.0,4865.0,0.014598540145985384,-0.002051282051282022,1
568,2019-04-26,4805.0,4890.0,4795.0,4875.0,560900.0,4875.0,0.0020554984583760483,0.012461059190031154,-1
569,2019-05-07,4815.0,4825.0,4760.0,4815.0,855400.0,4815.0,-0.012307692307692353,0.013684210526315743,-1
570,2019-05-08,4795.0,4820.0,4720.0,4750.0,715700.0,4750.0,-0.01349948078920038,0.021505376344086002,-1
571,2019-05-09,4710.0,4715.0,4585.0,4650.0,784300.0,4650.0,-0.021052631578947323,-0.0382626680455016,1
572,2019-05-10,4655.0,4900.0,4600.0,4835.0,1887200.0,4835.0,0.03978494623655915,0.003112033195020736,-1
573,2019-05-13,4870.0,4960.0,4805.0,4820.0,1102300.0,4820.0,-0.0031023784901758056,0.0387931034482758,-1
574,2019-05-14,4705.0,4715.0,4570.0,4640.0,1782300.0,4640.0,-0.03734439834024894,0.04740406320541757,-1
575,2019-05-15,4450.0,4500.0,4395.0,4430.0,2099400.0,4430.0,-0.04525862068965514,-0.020994475138121582,1
576,2019-05-16,4430.0,4540.0,4420.0,4525.0,989000.0,4525.0,0.021444695259593693,0.019144144144144226,-1
577,2019-05-17,4455.0,4505.0,4430.0,4440.0,1485000.0,4440.0,-0.018784530386740328,-0.0011248593925758943,1
578,2019-05-20,4410.0,4495.0,4405.0,4445.0,937800.0,4445.0,0.0011261261261261701,0.02066590126291623,-1
579,2019-05-21,4350.0,4415.0,4345.0,4355.0,1291400.0,4355.0,-0.020247469066366652,0.0046136101499423265,-1
580,2019-05-22,4370.0,4390.0,4330.0,4335.0,1179600.0,4335.0,-0.004592422502870286,0.04206730769230771,-1
581,2019-05-23,4230.0,4235.0,4145.0,4160.0,1565600.0,4160.0,-0.04036908881199541,-0.0012004801920768582,1
582,2019-05-24,4105.0,4185.0,4090.0,4165.0,1107100.0,4165.0,0.0012019230769231282,-0.004778972520907976,1
583,2019-05-27,4165.0,4195.0,4130.0,4185.0,744600.0,4185.0,0.004801920768307433,0.023227383863080764,-1
584,2019-05-28,4170.0,4170.0,4075.0,4090.0,2470500.0,4090.0,-0.022700119474313052,0.006150061500614923,-1
585,2019-05-29,4020.0,4080.0,3980.0,4065.0,1158200.0,4065.0,-0.006112469437652757,-0.00974421437271622,1
586,2019-05-30,4035.0,4110.0,4015.0,4105.0,915200.0,4105.0,0.009840098400984099,0.035308953341740335,-1
587,2019-05-31,4045.0,4055.0,3950.0,3965.0,1766400.0,3965.0,-0.03410475030450666,-0.024600246002460024,1
588,2019-06-03,3950.0,4065.0,3945.0,4065.0,1126000.0,4065.0,0.02522068095838592,-0.013349514563106846,1
589,2019-06-04,4165.0,4180.0,4085.0,4120.0,1308700.0,4120.0,0.013530135301353052,-0.002421307506053294,1
590,2019-06-05,4175.0,4175.0,4065.0,4130.0,1386900.0,4130.0,0.0024271844660195274,0.0036452004860267895,-1
591,2019-06-06,4120.0,4165.0,4105.0,4115.0,885400.0,4115.0,-0.003631961259079941,-0.006038647342995196,1
592,2019-06-07,4085.0,4140.0,4060.0,4140.0,996100.0,4140.0,0.0060753341433779084,-0.0012062726176115257,1
593,2019-06-10,4140.0,4180.0,4135.0,4145.0,844000.0,4145.0,0.0012077294685990392,-0.007185628742514938,1
594,2019-06-11,4145.0,4205.0,4125.0,4175.0,745100.0,4175.0,0.007237635705669376,0.013349514563106846,-1
595,2019-06-12,4080.0,4140.0,4060.0,4120.0,989100.0,4120.0,-0.013173652694610793,-0.0036275695284159193,1
596,2019-06-13,4100.0,4145.0,4070.0,4135.0,992800.0,4135.0,0.00364077669902918,0.008536585365853666,-1
597,2019-06-14,4135.0,4145.0,4095.0,4100.0,1105000.0,4100.0,-0.008464328899637219,0.012345679012345734,-1
598,2019-06-17,4120.0,4145.0,4050.0,4050.0,993300.0,4050.0,-0.012195121951219523,0.015037593984962516,-1
599,2019-06-18,4000.0,4040.0,3950.0,3990.0,1245600.0,3990.0,-0.014814814814814836,-0.0037453183520599342,1
600,2019-06-19,4040.0,4060.0,4000.0,4005.0,1227900.0,4005.0,0.003759398496240518,-0.006203473945409432,1
601,2019-06-20,4025.0,4060.0,3990.0,4030.0,1064800.0,4030.0,0.006242197253433224,0.026751592356687892,-1
602,2019-06-21,4025.0,4025.0,3885.0,3925.0,1736400.0,3925.0,-0.02605459057071957,-0.005069708491761693,1
603,2019-06-24,3925.0,3960.0,3900.0,3945.0,527900.0,3945.0,0.005095541401273884,0.011538461538461497,-1
604,2019-06-25,3980.0,4005.0,3880.0,3900.0,918300.0,3900.0,-0.011406844106463865,0.0012836970474967568,-1
605,2019-06-26,3920.0,3935.0,3870.0,3895.0,844200.0,3895.0,-0.0012820512820512775,-0.015170670037926715,1
606,2019-06-27,3890.0,3955.0,3865.0,3955.0,1158600.0,3955.0,0.015404364569961526,0.010217113665389466,-1
607,2019-06-28,3950.0,3950.0,3870.0,3915.0,1040600.0,3915.0,-0.010113780025284402,-0.018796992481203034,1
608,2019-07-01,3970.0,4000.0,3955.0,3990.0,972800.0,3990.0,0.019157088122605304,-0.017241379310344862,1
609,2019-07-02,4010.0,4095.0,4010.0,4060.0,1234400.0,4060.0,0.01754385964912286,-0.007334963325183352,1
610,2019-07-03,4060.0,4090.0,4030.0,4090.0,1062200.0,4090.0,0.00738916256157629,-0.00848484848484854,1
611,2019-07-04,4100.0,4135.0,4100.0,4125.0,614900.0,4125.0,0.008557457212713837,-0.0036231884057971175,1
612,2019-07-05,4170.0,4180.0,4115.0,4140.0,795800.0,4140.0,0.0036363636363636598,0.014705882352941124,-1
613,2019-07-08,4130.0,4155.0,4060.0,4080.0,746100.0,4080.0,-0.01449275362318836,0.012406947890818865,-1
614,2019-07-09,4100.0,4130.0,4025.0,4030.0,857400.0,4030.0,-0.01225490196078427,0.02414231257941557,-1
615,2019-07-10,3985.0,3985.0,3925.0,3935.0,1397400.0,3935.0,-0.023573200992555776,0.0,0
616,2019-07-11,3900.0,3940.0,3880.0,3935.0,894600.0,3935.0,0.0,0.005108556832694733,-1
617,2019-07-12,3940.0,3970.0,3915.0,3915.0,741200.0,3915.0,-0.0050825921219822545,0.03026315789473677,-1
618,2019-07-16,3865.0,3890.0,3800.0,3800.0,1266200.0,3800.0,-0.02937420178799488,-0.003931847968545177,1
619,2019-07-17,3765.0,3830.0,3755.0,3815.0,1363900.0,3815.0,0.003947368421052699,0.021419009370816644,-1
620,2019-07-18,3745.0,3790.0,3710.0,3735.0,1333200.0,3735.0,-0.020969855832241202,-0.015810276679841917,1
621,2019-07-19,3735.0,3805.0,3735.0,3795.0,1303200.0,3795.0,0.016064257028112428,-0.0026281208935611255,1
622,2019-07-22,3805.0,3860.0,3800.0,3805.0,794500.0,3805.0,0.0026350461133068936,-0.003926701570680646,1
623,2019-07-23,3785.0,3835.0,3755.0,3820.0,779000.0,3820.0,0.003942181340341744,0.022757697456492698,-1
624,2019-07-24,3750.0,3795.0,3730.0,3735.0,1222200.0,3735.0,-0.022251308900523514,-0.009283819628647216,1
625,2019-07-25,3760.0,3780.0,3715.0,3770.0,860200.0,3770.0,0.009370816599732157,0.021680216802167918,-1
626,2019-07-26,3700.0,3730.0,3675.0,3690.0,963100.0,3690.0,-0.021220159151193685,0.013736263736263687,-1
627,2019-07-29,3675.0,3695.0,3630.0,3640.0,671100.0,3640.0,-0.013550135501354976,-0.012211668928086894,1
628,2019-07-30,3620.0,3700.0,3620.0,3685.0,840400.0,3685.0,0.012362637362637319,-0.022546419098143256,1
629,2019-07-31,3700.0,3795.0,3690.0,3770.0,1239200.0,3770.0,0.023066485753052923,-0.0013245033112583293,1
630,2019-08-01,3770.0,3815.0,3760.0,3775.0,847200.0,3775.0,0.0013262599469496816,0.024423337856173788,-1
631,2019-08-02,3675.0,3720.0,3655.0,3685.0,866700.0,3685.0,-0.02384105960264904,-0.03280839895013121,1
632,2019-08-05,3635.0,3865.0,3575.0,3810.0,2185300.0,3810.0,0.03392130257801895,0.006605019815059343,-1
633,2019-08-06,3675.0,3845.0,3635.0,3785.0,2153000.0,3785.0,-0.006561679790026198,0.03698630136986303,-1
634,2019-08-07,3725.0,3735.0,3625.0,3650.0,1282500.0,3650.0,-0.03566710700132103,-0.022757697456492587,1
635,2019-08-08,3660.0,3800.0,3650.0,3735.0,1158100.0,3735.0,0.023287671232876672,0.0013404825737264314,-1
636,2019-08-09,3765.0,3770.0,3700.0,3730.0,995000.0,3730.0,-0.0013386880856760541,0.024725274725274637,-1
637,2019-08-13,3695.0,3710.0,3630.0,3640.0,1232800.0,3640.0,-0.024128686327077764,-0.004103967168262668,1
638,2019-08-14,3680.0,3700.0,3650.0,3655.0,863500.0,3655.0,0.004120879120879106,0.026685393258427004,-1
639,2019-08-15,3570.0,3580.0,3525.0,3560.0,918400.0,3560.0,-0.025991792065663488,-0.012482662968099856,1
640,2019-08-16,3565.0,3615.0,3530.0,3605.0,892200.0,3605.0,0.012640449438202195,-0.013679890560875485,1
641,2019-08-19,3650.0,3680.0,3620.0,3655.0,639300.0,3655.0,0.01386962552011095,-0.006793478260869512,1
642,2019-08-20,3635.0,3685.0,3625.0,3680.0,468000.0,3680.0,0.0068399452804377425,0.015172413793103523,-1
643,2019-08-21,3620.0,3635.0,3605.0,3625.0,652600.0,3625.0,-0.014945652173913082,-0.020270270270270285,1
644,2019-08-22,3650.0,3710.0,3630.0,3700.0,935500.0,3700.0,0.020689655172413834,-0.004037685060565233,1
645,2019-08-23,3745.0,3770.0,3700.0,3715.0,615800.0,3715.0,0.004054054054054124,0.013642564802182733,-1
646,2019-08-26,3620.0,3680.0,3605.0,3665.0,743500.0,3665.0,-0.013458950201884257,0.0,0
647,2019-08-27,3700.0,3710.0,3660.0,3665.0,572200.0,3665.0,0.0,0.005486968449931462,-1
648,2019-08-28,3660.0,3675.0,3640.0,3645.0,456700.0,3645.0,-0.00545702592087316,-0.02278820375335122,1
649,2019-08-29,3690.0,3740.0,3670.0,3730.0,744100.0,3730.0,0.023319615912208436,-0.007978723404255317,1
650,2019-08-30,3780.0,3780.0,3745.0,3760.0,956400.0,3760.0,0.008042895442359255,-0.0013280212483399723,1
651,2019-09-02,3775.0,3775.0,3735.0,3765.0,558200.0,3765.0,0.0013297872340425343,0.0,0
652,2019-09-03,3775.0,3775.0,3730.0,3765.0,458000.0,3765.0,0.0,0.020325203252032464,-1
653,2019-09-04,3760.0,3760.0,3670.0,3690.0,886700.0,3690.0,-0.019920318725099584,-0.00939597315436247,1
654,2019-09-05,3710.0,3750.0,3685.0,3725.0,1103400.0,3725.0,0.009485094850948617,-0.011936339522546469,1
655,2019-09-06,3735.0,3775.0,3730.0,3770.0,756000.0,3770.0,0.012080536912751683,-0.04556962025316458,1
656,2019-09-10,3960.0,4035.0,3925.0,3950.0,1634000.0,3950.0,0.04774535809018565,-0.03658536585365857,1
657,2019-09-11,4005.0,4105.0,3995.0,4100.0,1588800.0,4100.0,0.03797468354430378,0.004901960784313708,-1
658,2019-09-12,4155.0,4160.0,4080.0,4080.0,1189100.0,4080.0,-0.004878048780487809,-0.01449275362318836,1
659,2019-09-13,4095.0,4155.0,4020.0,4140.0,1626200.0,4140.0,0.014705882352941124,-0.007194244604316502,1
660,2019-09-17,4170.0,4240.0,4160.0,4170.0,1094000.0,4170.0,0.007246376811594235,0.024570024570024662,-1
661,2019-09-18,4150.0,4150.0,4050.0,4070.0,1075500.0,4070.0,-0.023980815347721784,-0.02280912364945975,1
662,2019-09-19,4085.0,4195.0,4080.0,4165.0,1245500.0,4165.0,0.023341523341523285,0.0,0
663,2019-09-20,4210.0,4215.0,4135.0,4165.0,1793200.0,4165.0,0.0,-0.005966587112171795,1
664,2019-09-24,4175.0,4250.0,4170.0,4190.0,1082800.0,4190.0,0.006002400960384069,-0.008284023668639007,1
665,2019-09-25,4195.0,4240.0,4160.0,4225.0,1089700.0,4225.0,0.00835322195704058,-0.010538641686182681,1
666,2019-09-26,4315.0,4345.0,4260.0,4270.0,1421300.0,4270.0,0.010650887573964596,0.010650887573964596,-1
667,2019-09-27,4205.0,4235.0,4135.0,4225.0,1423200.0,4225.0,-0.010538641686182681,0.009557945041815952,-1
668,2019-09-30,4225.0,4230.0,4145.0,4185.0,785000.0,4185.0,-0.009467455621301801,0.006009615384615419,-1
669,2019-10-01,4200.0,4230.0,4145.0,4160.0,715800.0,4160.0,-0.005973715651135025,0.007263922518159882,-1
670,2019-10-02,4130.0,4155.0,4105.0,4130.0,787100.0,4130.0,-0.007211538461538436,0.007263922518159882,0
